year,game number,white,black,white num moves,black num moves,white ACPL,black ACPL,combined ACPL,ECO,opening,WC
1937,18,"Alekhine, Alexander","Euwe, Max",51,50,21.058823529411764,21.3,42.358823529411765,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation",Alexander Alekhine
1937,19,"Euwe, Max","Alekhine, Alexander",49,48,29.79591836734694,28.104166666666668,57.90008503401361,E21,Nimzo-Indian Defense: Three Knights Variation,Alexander Alekhine
1937,20,"Alekhine, Alexander","Euwe, Max",41,40,13.926829268292684,15.4,29.326829268292684,E34,"Nimzo-Indian Defense: Classical Variation, Noa Variation",Alexander Alekhine
1937,21,"Euwe, Max","Alekhine, Alexander",32,32,27.40625,18.46875,45.875,E16,Queen's Indian Defense: Riumin Variation,Alexander Alekhine
1937,22,"Alekhine, Alexander","Euwe, Max",62,61,15.435483870967742,22.21311475409836,37.6485986250661,A09,Réti Opening: Advance Variation,Alexander Alekhine
1937,23,"Euwe, Max","Alekhine, Alexander",50,50,19.32,19.6,38.92,E17,Queen's Indian Defense: Euwe Variation,Alexander Alekhine
1937,24,"Alekhine, Alexander","Euwe, Max",41,40,11,16.65,27.65,D41,Queen's Gambit Declined: Semi-Tarrasch Defense,Alexander Alekhine
1937,25,"Euwe, Max","Alekhine, Alexander",43,43,47.325581395348834,41.30232558139535,88.62790697674419,E46,Nimzo-Indian Defense: Reshevsky Variation,Alexander Alekhine
1948,1,"Euwe, Max","Keres, Paul",56,55,30.017857142857142,25.527272727272727,55.54512987012987,C75,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",Mikhail Botvinnik
1948,2,"Smyslov, Vassily","Reshevsky, Samuel Herman",41,40,13.512195121951219,13.9,27.41219512195122,C99,"Ruy Lopez: Closed, Chigorin Defense, Panov System",Mikhail Botvinnik
1948,3,"Keres, Paul","Smyslov, Vassily",27,26,29.296296296296298,44.65384615384615,73.95014245014245,A15,"English Opening: Anglo-Indian Defense, King's Knight Variation",Mikhail Botvinnik
1948,4,"Botvinnik, Mikhail","Euwe, Max",32,31,32.28125,44.12903225806452,76.41028225806451,D46,Semi-Slav Defense: Romih Variation,Mikhail Botvinnik
1948,5,"Reshevsky, Samuel Herman","Keres, Paul",41,40,26.073170731707318,34.925,60.99817073170732,A15,"English Opening: Anglo-Indian Defense, Queen's Indian Formation",Mikhail Botvinnik
1948,6,"Smyslov, Vassily","Botvinnik, Mikhail",44,44,19.727272727272727,18.704545454545453,38.43181818181818,D96,Grünfeld Defense: Russian Variation,Mikhail Botvinnik
1948,7,"Euwe, Max","Smyslov, Vassily",42,42,28.214285714285715,15.880952380952381,44.095238095238095,C98,"Ruy Lopez: Closed, Chigorin Defense",Mikhail Botvinnik
1948,8,"Botvinnik, Mikhail","Reshevsky, Samuel Herman",32,31,25.1875,41.12903225806452,66.31653225806451,E40,Nimzo-Indian Defense: Normal Line,Mikhail Botvinnik
1948,9,"Keres, Paul","Botvinnik, Mikhail",58,58,22.310344827586206,17.275862068965516,39.58620689655172,A13,English Opening: Agincourt Defense,Mikhail Botvinnik
1948,10,"Reshevsky, Samuel Herman","Euwe, Max",41,41,25.195121951219512,25.585365853658537,50.78048780487805,D46,Semi-Slav Defense: Romih Variation,Mikhail Botvinnik
1948,11,"Keres, Paul","Euwe, Max",34,33,26.029411764705884,26.393939393939394,52.423351158645275,C86,"Ruy Lopez: Closed, Worrall Attack, Castling Line",Mikhail Botvinnik
1948,12,"Reshevsky, Samuel Herman","Smyslov, Vassily",45,44,21.91111111111111,22.65909090909091,44.57020202020202,D17,"Slav Defense: Czech Variation, Wiesbaden Variation, Sharp Line",Mikhail Botvinnik
1948,13,"Euwe, Max","Botvinnik, Mikhail",40,40,15.825,15.075,30.9,C08,"French Defense: Tarrasch Variation, Open System",Mikhail Botvinnik
1948,14,"Smyslov, Vassily","Keres, Paul",57,57,31.859649122807017,21.68421052631579,53.54385964912281,E02,Catalan Opening: Open Defense,Mikhail Botvinnik
1948,15,"Botvinnik, Mikhail","Smyslov, Vassily",79,79,19.354430379746834,19.810126582278482,39.164556962025316,D98,"Grünfeld Defense: Russian Variation, Smyslov Variation",Mikhail Botvinnik
1948,16,"Keres, Paul","Reshevsky, Samuel Herman",24,23,17.541666666666668,17.82608695652174,35.367753623188406,C71,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",Mikhail Botvinnik
1948,17,"Reshevsky, Samuel Herman","Botvinnik, Mikhail",33,33,34.36363636363637,36.84848484848485,71.21212121212122,A91,"Dutch Defense: Classical Variation, Blackburne Attack",Mikhail Botvinnik
1948,18,"Smyslov, Vassily","Euwe, Max",70,69,20,24.594202898550726,44.594202898550726,C88,Ruy Lopez: Closed,Mikhail Botvinnik
1948,19,"Botvinnik, Mikhail","Keres, Paul",23,22,20,59.5,79.5,E28,Nimzo-Indian Defense: Sämisch Variation,Mikhail Botvinnik
1948,20,"Euwe, Max","Reshevsky, Samuel Herman",57,56,28.49122807017544,30.785714285714285,59.27694235588972,C75,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",Mikhail Botvinnik
1948,21,"Euwe, Max","Keres, Paul",25,25,40,11.88,51.88,C74,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense, Siesta Variation",Mikhail Botvinnik
1948,22,"Smyslov, Vassily","Reshevsky, Samuel Herman",52,51,22.923076923076923,27.19607843137255,50.119155354449475,C75,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",Mikhail Botvinnik
1948,23,"Keres, Paul","Smyslov, Vassily",42,42,10.261904761904763,8.214285714285714,18.476190476190474,D99,"Grünfeld Defense: Russian Variation, Smyslov Variation",Mikhail Botvinnik
1948,24,"Botvinnik, Mikhail","Euwe, Max",36,35,21.833333333333332,25.17142857142857,47.00476190476191,D49,"Semi-Slav Defense: Meran Variation, Blumenfeld Variation",Mikhail Botvinnik
1948,25,"Smyslov, Vassily","Botvinnik, Mikhail",41,40,27.78048780487805,14.275,42.05548780487805,B62,Sicilian Defense: Richter-Rauzer Variation,Mikhail Botvinnik
1948,26,"Reshevsky, Samuel Herman","Keres, Paul",63,61,27.984126984126984,22.21311475409836,50.197241738225344,D45,Semi-Slav Defense: Accelerated Meran Variation,Mikhail Botvinnik
1948,27,"Euwe, Max","Smyslov, Vassily",42,41,27.333333333333332,32.5609756097561,59.89430894308943,D99,"Grünfeld Defense: Russian Variation, Smyslov Variation",Mikhail Botvinnik
1948,28,"Botvinnik, Mikhail","Reshevsky, Samuel Herman",42,41,34.69047619047619,23.21951219512195,57.90998838559814,E29,"Nimzo-Indian Defense: Sämisch Variation, Capablanca Variation",Mikhail Botvinnik
1948,29,"Reshevsky, Samuel Herman","Euwe, Max",26,26,10.961538461538462,9.961538461538462,20.923076923076923,A13,English Opening: Agincourt Defense,Mikhail Botvinnik
1948,30,"Keres, Paul","Botvinnik, Mikhail",72,72,24.305555555555557,18.083333333333332,42.388888888888886,C08,"French Defense: Tarrasch Variation, Open System",Mikhail Botvinnik
1948,31,"Reshevsky, Samuel Herman","Smyslov, Vassily",41,41,16.536585365853657,15.585365853658537,32.1219512195122,D19,"Slav Defense: Czech Variation, Classical System, Main Line",Mikhail Botvinnik
1948,32,"Keres, Paul","Euwe, Max",34,33,20.470588235294116,34.121212121212125,54.59180035650624,C81,"Ruy Lopez: Open, Howell Attack",Mikhail Botvinnik
1948,33,"Euwe, Max","Botvinnik, Mikhail",29,28,13.586206896551724,11.357142857142858,24.943349753694584,C08,"French Defense: Tarrasch Variation, Open System",Mikhail Botvinnik
1948,34,"Smyslov, Vassily","Keres, Paul",41,40,13.902439024390244,20.175,34.077439024390245,D51,"Queen's Gambit Declined: Modern Variation, Knight Defense",Mikhail Botvinnik
1948,35,"Keres, Paul","Reshevsky, Samuel Herman",41,40,25.5609756097561,15.5,41.0609756097561,C81,"Ruy Lopez: Open, Howell Attack",Mikhail Botvinnik
1948,36,"Botvinnik, Mikhail","Smyslov, Vassily",80,80,13.775,12.8375,26.6125,D76,Neo-Grünfeld Defense: Delayed Exchange Variation,Mikhail Botvinnik
1948,37,"Smyslov, Vassily","Euwe, Max",26,25,22.115384615384617,40.16,62.27538461538461,C81,"Ruy Lopez: Open, Howell Attack",Mikhail Botvinnik
1948,38,"Reshevsky, Samuel Herman","Botvinnik, Mikhail",47,47,36.829787234042556,30.617021276595743,67.4468085106383,C18,"French Defense: Winawer Variation, Classical Variation",Mikhail Botvinnik
1948,39,"Euwe, Max","Reshevsky, Samuel Herman",42,42,27.333333333333332,19.547619047619047,46.88095238095238,E33,"Nimzo-Indian Defense: Classical Variation, Milner-Barry Variation",Mikhail Botvinnik
1948,40,"Botvinnik, Mikhail","Keres, Paul",60,59,14.2,19.728813559322035,33.92881355932204,D02,Queen's Pawn Game: Zukertort Variation,Mikhail Botvinnik
1948,41,"Smyslov, Vassily","Reshevsky, Samuel Herman",73,72,6.383561643835616,5.527777777777778,11.911339421613395,C81,"Ruy Lopez: Open, Howell Attack",Mikhail Botvinnik
1948,42,"Euwe, Max","Keres, Paul",34,35,33.8235294117647,30.742857142857144,64.56638655462184,E32,Nimzo-Indian Defense: Classical Variation,Mikhail Botvinnik
1948,43,"Keres, Paul","Smyslov, Vassily",49,48,14.857142857142858,14.5625,29.419642857142858,A16,English Opening: Anglo-Grünfeld Defense,Mikhail Botvinnik
1948,44,"Botvinnik, Mikhail","Euwe, Max",14,14,8.857142857142858,8,16.857142857142858,D02,Queen's Pawn Game: Symmetrical Variation,Mikhail Botvinnik
1948,45,"Smyslov, Vassily","Botvinnik, Mikhail",17,17,10.764705882352942,10.176470588235293,20.941176470588236,D22,Queen's Gambit Accepted: Alekhine Defense,Mikhail Botvinnik
1948,46,"Reshevsky, Samuel Herman","Keres, Paul",26,26,15.538461538461538,15.115384615384615,30.653846153846153,E32,"Nimzo-Indian Defense: Classical Variation, Keres Defense",Mikhail Botvinnik
1948,47,"Euwe, Max","Smyslov, Vassily",38,38,30.605263157894736,21.473684210526315,52.078947368421055,D99,"Grünfeld Defense: Russian Variation, Smyslov Variation",Mikhail Botvinnik
1948,48,"Botvinnik, Mikhail","Reshevsky, Samuel Herman",41,40,20.73170731707317,35.35,56.08170731707317,C49,"Four Knights Game: Spanish Variation, Symmetrical Variation, Metger Unpin",Mikhail Botvinnik
1948,49,"Reshevsky, Samuel Herman","Euwe, Max",36,35,18.333333333333332,25.8,44.13333333333333,D32,Tarrasch Defense: Symmetrical Variation,Mikhail Botvinnik
1948,50,"Keres, Paul","Botvinnik, Mikhail",39,38,18.743589743589745,24.07894736842105,42.82253711201079,C15,"French Defense: Winawer Variation, Fingerslip Variation, Main Line",Mikhail Botvinnik
1951,1,"Botvinnik, Mikhail","Bronstein, David I",29,28,17.17241379310345,19,36.172413793103445,A91,Dutch Defense: Classical Variation,Mikhail Botvinnik
1951,2,"Bronstein, David I","Botvinnik, Mikhail",49,48,30.081632653061224,29.708333333333332,59.789965986394556,D87,"Grünfeld Defense: Exchange Variation, Spassky Variation",Mikhail Botvinnik
1951,3,"Botvinnik, Mikhail","Bronstein, David I",63,63,12.984126984126984,13.238095238095237,26.22222222222222,C08,"French Defense: Tarrasch Variation, Open System",Mikhail Botvinnik
1951,4,"Bronstein, David I","Botvinnik, Mikhail",47,47,16.27659574468085,15.76595744680851,32.04255319148936,D15,Slav Defense: Schlechter Variation,Mikhail Botvinnik
1951,5,"Botvinnik, Mikhail","Bronstein, David I",38,39,40.026315789473685,21.58974358974359,61.616059379217276,E47,"Nimzo-Indian Defense: Normal Variation, Bishop Attack",Mikhail Botvinnik
1951,6,"Bronstein, David I","Botvinnik, Mikhail",57,57,25.350877192982455,18.45614035087719,43.807017543859644,B63,"Sicilian Defense: Richter-Rauzer Variation, Traditional Variation",Mikhail Botvinnik
1951,7,"Botvinnik, Mikhail","Bronstein, David I",66,65,14.590909090909092,21.415384615384614,36.006293706293704,A94,Dutch Defense: Stonewall Variation,Mikhail Botvinnik
1951,8,"Bronstein, David I","Botvinnik, Mikhail",41,41,13.609756097560975,13.195121951219512,26.804878048780488,D49,"Semi-Slav Defense: Meran Variation, Stahlberg Variation",Mikhail Botvinnik
1951,9,"Botvinnik, Mikhail","Bronstein, David I",41,41,30.829268292682926,24.170731707317074,55.0,A91,Dutch Defense: Classical Variation,Mikhail Botvinnik
1951,10,"Bronstein, David I","Botvinnik, Mikhail",55,54,25.8,24.074074074074073,49.87407407407407,A84,Dutch Defense: Rubinstein Variation,Mikhail Botvinnik
1951,11,"Botvinnik, Mikhail","Bronstein, David I",39,39,24.58974358974359,15.743589743589743,40.333333333333336,E17,Queen's Indian Defense: Euwe Variation,Mikhail Botvinnik
1951,12,"Bronstein, David I","Botvinnik, Mikhail",40,40,22.575,16.1,38.675,A84,Dutch Defense: Classical Variation,Mikhail Botvinnik
1951,13,"Botvinnik, Mikhail","Bronstein, David I",56,56,7.589285714285714,6.678571428571429,14.267857142857142,E44,Nimzo-Indian Defense: Fischer Variation,Mikhail Botvinnik
1951,14,"Bronstein, David I","Botvinnik, Mikhail",66,65,16.424242424242426,16.184615384615384,32.608857808857806,A04,Zukertort Opening: Queen's Gambit Invitation,Mikhail Botvinnik
1951,15,"Botvinnik, Mikhail","Bronstein, David I",33,32,29.09090909090909,29.78125,58.87215909090909,C08,"French Defense: Tarrasch Variation, Open System",Mikhail Botvinnik
1951,16,"Bronstein, David I","Botvinnik, Mikhail",75,74,23.373333333333335,23.527027027027028,46.90036036036037,A91,Dutch Defense: Classical Variation,Mikhail Botvinnik
1951,17,"Botvinnik, Mikhail","Bronstein, David I",35,35,36.74285714285714,18.857142857142858,55.599999999999994,E45,"Nimzo-Indian Defense: Normal Variation, Bronstein (Byrne) Variation",Mikhail Botvinnik
1951,18,"Bronstein, David I","Botvinnik, Mikhail",58,57,17.689655172413794,15.56140350877193,33.251058681185725,D45,Semi-Slav Defense: Accelerated Meran Variation,Mikhail Botvinnik
1951,19,"Botvinnik, Mikhail","Bronstein, David I",60,59,17.216666666666665,23.52542372881356,40.742090395480226,D74,Neo-Grünfeld Defense: Delayed Exchange Variation,Mikhail Botvinnik
1951,20,"Bronstein, David I","Botvinnik, Mikhail",46,45,10.826086956521738,8.8,19.62608695652174,A15,"English Opening: Anglo-Indian Defense, Queen's Indian Formation",Mikhail Botvinnik
1951,21,"Botvinnik, Mikhail","Bronstein, David I",64,64,30.34375,25.28125,55.625,E69,"King's Indian Defense: Fianchetto Variation, Classical Main Line",Mikhail Botvinnik
1951,22,"Bronstein, David I","Botvinnik, Mikhail",38,37,18.763157894736842,33.270270270270274,52.033428165007116,A91,Dutch Defense: Classical Variation,Mikhail Botvinnik
1951,23,"Botvinnik, Mikhail","Bronstein, David I",57,56,13.666666666666666,15.428571428571429,29.095238095238095,E60,"King's Indian Defense: Fianchetto Variation, Immediate Fianchetto",Mikhail Botvinnik
1951,24,"Bronstein, David I","Botvinnik, Mikhail",22,21,27.454545454545453,22.61904761904762,50.073593073593074,D44,Semi-Slav Defense Accepted,Mikhail Botvinnik
1954,1,"Smyslov, Vassily","Botvinnik, Mikhail",58,58,25.46551724137931,20.29310344827586,45.758620689655174,C17,"French Defense: Winawer Variation, Retreat Variation, Armenian Line",Mikhail Botvinnik
1954,2,"Botvinnik, Mikhail","Smyslov, Vassily",30,29,21.233333333333334,31.482758620689655,52.716091954022986,E45,"Nimzo-Indian Defense: Normal Variation, Bronstein (Byrne) Variation",Mikhail Botvinnik
1954,3,"Smyslov, Vassily","Botvinnik, Mikhail",41,40,18.926829268292682,20.25,39.17682926829268,C17,"French Defense: Winawer Variation, Retreat Variation, Armenian Line",Mikhail Botvinnik
1954,4,"Botvinnik, Mikhail","Smyslov, Vassily",61,60,25.262295081967213,28.5,53.76229508196721,D22,Queen's Gambit Accepted: Alekhine Defense,Mikhail Botvinnik
1954,5,"Smyslov, Vassily","Botvinnik, Mikhail",41,40,14.951219512195122,13.725,28.67621951219512,D44,Semi-Slav Defense: Botvinnik Variation,Mikhail Botvinnik
1954,6,"Botvinnik, Mikhail","Smyslov, Vassily",34,33,13.823529411764707,11.969696969696969,25.793226381461675,D86,"Grünfeld Defense: Exchange Variation, Simagin's Lesser Variation",Mikhail Botvinnik
1954,7,"Smyslov, Vassily","Botvinnik, Mikhail",50,49,18.5,24.714285714285715,43.214285714285715,C15,"French Defense: Winawer Variation, Winckelmann-Riemer Gambit",Mikhail Botvinnik
1954,8,"Botvinnik, Mikhail","Smyslov, Vassily",50,50,16.4,18.16,34.56,D02,Queen's Pawn Game: Zukertort Variation,Mikhail Botvinnik
1954,9,"Smyslov, Vassily","Botvinnik, Mikhail",25,24,19.96,33.458333333333336,53.41833333333334,C17,"French Defense: Winawer Variation, Retreat Variation, Armenian Line",Mikhail Botvinnik
1954,10,"Botvinnik, Mikhail","Smyslov, Vassily",37,37,30.864864864864863,25.243243243243242,56.108108108108105,D22,Queen's Gambit Accepted: Alekhine Defense,Mikhail Botvinnik
1954,11,"Smyslov, Vassily","Botvinnik, Mikhail",41,41,10.024390243902438,18.51219512195122,28.536585365853657,C79,"Ruy Lopez: Morphy Defense, Steinitz Deferred",Mikhail Botvinnik
1954,12,"Botvinnik, Mikhail","Smyslov, Vassily",38,37,22.026315789473685,30.89189189189189,52.91820768136557,D19,"Slav Defense: Czech Variation, Dutch Variation",Mikhail Botvinnik
1954,13,"Smyslov, Vassily","Botvinnik, Mikhail",41,41,28.4390243902439,19.26829268292683,47.70731707317073,B24,Sicilian Defense: Closed,Mikhail Botvinnik
1954,14,"Botvinnik, Mikhail","Smyslov, Vassily",33,33,27.242424242424242,14.363636363636363,41.60606060606061,E68,"King's Indian Defense: Fianchetto Variation, Classical Variation",Mikhail Botvinnik
1954,15,"Smyslov, Vassily","Botvinnik, Mikhail",36,36,23.666666666666668,9.5,33.16666666666667,B25,"Sicilian Defense: Closed, Botvinnik Defense, with Nge2",Mikhail Botvinnik
1954,16,"Botvinnik, Mikhail","Smyslov, Vassily",45,44,15.533333333333333,22.545454545454547,38.07878787878788,E60,"Indian Defense: King's Indian Variation, Fianchetto Variation",Mikhail Botvinnik
1954,17,"Smyslov, Vassily","Botvinnik, Mikhail",31,30,12.903225806451612,12.133333333333333,25.036559139784945,A05,King's Indian Attack: Symmetrical Defense,Mikhail Botvinnik
1954,18,"Botvinnik, Mikhail","Smyslov, Vassily",58,57,16.56896551724138,16.105263157894736,32.67422867513612,E60,"Indian Defense: King's Indian Variation, Fianchetto Variation",Mikhail Botvinnik
1954,19,"Smyslov, Vassily","Botvinnik, Mikhail",41,40,15.658536585365853,15.775,31.433536585365854,C15,"French Defense: Winawer Variation, Winckelmann-Riemer Gambit",Mikhail Botvinnik
1954,20,"Botvinnik, Mikhail","Smyslov, Vassily",72,72,31.166666666666668,24.02777777777778,55.19444444444444,E60,"Indian Defense: King's Indian Variation, Fianchetto Variation",Mikhail Botvinnik
1954,21,"Smyslov, Vassily","Botvinnik, Mikhail",40,39,22.725,21.923076923076923,44.64807692307693,C15,"French Defense: Winawer Variation, Winckelmann-Riemer Gambit",Mikhail Botvinnik
1954,22,"Botvinnik, Mikhail","Smyslov, Vassily",45,45,17.133333333333333,15.71111111111111,32.84444444444444,D83,"Grünfeld Defense: Brinckmann Attack, Grünfeld Gambit",Mikhail Botvinnik
1954,23,"Smyslov, Vassily","Botvinnik, Mikhail",28,27,18.821428571428573,25.85185185185185,44.673280423280424,C00,French Defense: King's Indian Attack,Mikhail Botvinnik
1954,24,"Botvinnik, Mikhail","Smyslov, Vassily",22,22,14.318181818181818,16.5,30.81818181818182,E69,"King's Indian Defense: Fianchetto Variation, Classical Main Line",Mikhail Botvinnik
1957,1,"Botvinnik, Mikhail","Smyslov, Vassily",41,40,23.609756097560975,21.2,44.80975609756098,A16,"English Opening: Anglo-Indian Defense, Queen's Knight Variation",Vasily Smyslov
1957,2,"Smyslov, Vassily","Botvinnik, Mikhail",45,45,16.955555555555556,16.22222222222222,33.17777777777778,B66,"Sicilian Defense: Richter-Rauzer Variation, Neo-Modern Variation, Early Deviations",Vasily Smyslov
1957,3,"Botvinnik, Mikhail","Smyslov, Vassily",41,40,10.365853658536585,9.525,19.890853658536585,E63,"King's Indian Defense: Fianchetto Variation, Panno Variation, Blockade Line",Vasily Smyslov
1957,4,"Smyslov, Vassily","Botvinnik, Mikhail",41,40,35.609756097560975,27.675,63.28475609756097,B66,"Sicilian Defense: Richter-Rauzer Variation, Neo-Modern Variation, Early Deviations",Vasily Smyslov
1957,5,"Botvinnik, Mikhail","Smyslov, Vassily",54,53,18.11111111111111,22.566037735849058,40.677148846960165,A16,"English Opening: Anglo-Indian Defense, Queen's Knight Variation",Vasily Smyslov
1957,6,"Smyslov, Vassily","Botvinnik, Mikhail",28,27,16.214285714285715,25.74074074074074,41.955026455026456,D98,"Grünfeld Defense: Russian Variation, Smyslov Variation",Vasily Smyslov
1957,7,"Botvinnik, Mikhail","Smyslov, Vassily",23,23,13.043478260869565,12.782608695652174,25.82608695652174,E45,"Nimzo-Indian Defense: Normal Variation, Bronstein (Byrne) Variation",Vasily Smyslov
1957,8,"Smyslov, Vassily","Botvinnik, Mikhail",41,40,10.902439024390244,17.7,28.602439024390243,B66,"Sicilian Defense: Richter-Rauzer Variation, Neo-Modern Variation, Early Deviations",Vasily Smyslov
1957,9,"Botvinnik, Mikhail","Smyslov, Vassily",40,40,23.375,23.95,47.325,E62,"King's Indian Defense: Fianchetto Variation, Larsen Defense",Vasily Smyslov
1957,10,"Smyslov, Vassily","Botvinnik, Mikhail",47,47,24.574468085106382,24.21276595744681,48.787234042553195,C98,"Ruy Lopez: Closed, Chigorin Defense",Vasily Smyslov
1957,11,"Botvinnik, Mikhail","Smyslov, Vassily",23,23,11.26086956521739,9.391304347826088,20.652173913043477,A05,King's Indian Attack: Symmetrical Defense,Vasily Smyslov
1957,12,"Smyslov, Vassily","Botvinnik, Mikhail",43,43,22.023255813953487,25.674418604651162,47.69767441860465,B27,Sicilian Defense: Hyperaccelerated Dragon,Vasily Smyslov
1957,13,"Botvinnik, Mikhail","Smyslov, Vassily",41,40,23.70731707317073,29.675,53.38231707317073,E45,"Nimzo-Indian Defense: Normal Variation, Bronstein (Byrne) Variation",Vasily Smyslov
1957,14,"Smyslov, Vassily","Botvinnik, Mikhail",46,45,16.67391304347826,17.933333333333334,34.607246376811595,C18,"French Defense: Winawer Variation, Classical Variation",Vasily Smyslov
1957,15,"Botvinnik, Mikhail","Smyslov, Vassily",56,56,22.589285714285715,22,44.589285714285715,E45,"Nimzo-Indian Defense: Normal Variation, Bronstein (Byrne) Variation",Vasily Smyslov
1957,16,"Smyslov, Vassily","Botvinnik, Mikhail",55,55,12.272727272727273,13.49090909090909,25.763636363636365,C98,"Ruy Lopez: Closed, Chigorin Defense",Vasily Smyslov
1957,17,"Botvinnik, Mikhail","Smyslov, Vassily",69,69,16.73913043478261,12.753623188405797,29.492753623188406,A15,"English Opening: Anglo-Indian Defense, Slav Formation",Vasily Smyslov
1957,18,"Smyslov, Vassily","Botvinnik, Mikhail",62,61,16.612903225806452,14.852459016393443,31.465362242199895,C15,"French Defense: Winawer Variation, Winckelmann-Riemer Gambit",Vasily Smyslov
1957,19,"Botvinnik, Mikhail","Smyslov, Vassily",15,15,9.8,8.533333333333333,18.333333333333336,A36,"English Opening: Symmetrical Variation, Symmetrical Variation",Vasily Smyslov
1957,20,"Smyslov, Vassily","Botvinnik, Mikhail",42,41,17.238095238095237,23.585365853658537,40.82346109175377,C18,"French Defense: Winawer Variation, Classical Variation",Vasily Smyslov
1957,21,"Botvinnik, Mikhail","Smyslov, Vassily",13,13,14.846153846153847,10,24.846153846153847,E60,"King's Indian Defense: Fianchetto Variation, Immediate Fianchetto",Vasily Smyslov
1957,22,"Smyslov, Vassily","Botvinnik, Mikhail",11,10,10.272727272727273,7.8,18.072727272727274,C11,French Defense: Burn Variation,Vasily Smyslov
1958,1,"Smyslov, Vassily","Botvinnik, Mikhail",62,62,24.225806451612904,17.693548387096776,41.91935483870968,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line",Mikhail Botvinnik
1958,2,"Botvinnik, Mikhail","Smyslov, Vassily",41,40,24.26829268292683,29,53.26829268292683,E81,"King's Indian Defense: Sämisch Variation, Normal Defense",Mikhail Botvinnik
1958,3,"Smyslov, Vassily","Botvinnik, Mikhail",66,66,22.893939393939394,18.439393939393938,41.33333333333333,B19,Caro-Kann Defense: Classical Variation,Mikhail Botvinnik
1958,4,"Botvinnik, Mikhail","Smyslov, Vassily",82,81,20.28048780487805,23.555555555555557,43.83604336043361,D98,"Grünfeld Defense: Russian Variation, Smyslov Variation",Mikhail Botvinnik
1958,5,"Smyslov, Vassily","Botvinnik, Mikhail",41,39,18.414634146341463,21.23076923076923,39.645403377110696,B72,"Sicilian Defense: Dragon Variation, Classical Variation",Mikhail Botvinnik
1958,6,"Botvinnik, Mikhail","Smyslov, Vassily",49,48,23.755102040816325,29.916666666666668,53.671768707483,A42,Modern Defense: Averbakh System,Mikhail Botvinnik
1958,7,"Smyslov, Vassily","Botvinnik, Mikhail",16,15,20.6875,18.133333333333333,38.82083333333333,B72,"Sicilian Defense: Dragon Variation, Classical Variation",Mikhail Botvinnik
1958,8,"Botvinnik, Mikhail","Smyslov, Vassily",41,40,20.926829268292682,22.7,43.62682926829268,E69,"King's Indian Defense: Fianchetto Variation, Classical Main Line",Mikhail Botvinnik
1958,9,"Smyslov, Vassily","Botvinnik, Mikhail",40,40,13.3,13.375,26.675,B72,"Sicilian Defense: Dragon Variation, Classical Variation",Mikhail Botvinnik
1958,10,"Botvinnik, Mikhail","Smyslov, Vassily",44,43,11.522727272727273,10.488372093023257,22.011099365750532,A16,"English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation",Mikhail Botvinnik
1958,11,"Smyslov, Vassily","Botvinnik, Mikhail",24,23,17.791666666666668,27.391304347826086,45.18297101449275,D98,"Grünfeld Defense: Russian Variation, Smyslov Variation",Mikhail Botvinnik
1958,12,"Botvinnik, Mikhail","Smyslov, Vassily",41,40,25.78048780487805,29.575,55.35548780487805,A12,"Réti Opening: Anglo-Slav Variation, London Defensive System",Mikhail Botvinnik
1958,13,"Smyslov, Vassily","Botvinnik, Mikhail",41,40,13.536585365853659,13.725,27.26158536585366,D47,"Semi-Slav Defense: Meran Variation, Lundin Variation",Mikhail Botvinnik
1958,14,"Botvinnik, Mikhail","Smyslov, Vassily",68,67,9.897058823529411,14.104477611940299,24.00153643546971,A16,"English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation",Mikhail Botvinnik
1958,15,"Smyslov, Vassily","Botvinnik, Mikhail",55,54,34.43636363636364,31.796296296296298,66.23265993265994,B12,Caro-Kann Defense: Maróczy Variation,Mikhail Botvinnik
1958,16,"Botvinnik, Mikhail","Smyslov, Vassily",36,36,12.75,9.666666666666666,22.416666666666664,A16,"English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation",Mikhail Botvinnik
1958,17,"Smyslov, Vassily","Botvinnik, Mikhail",49,49,15.857142857142858,15.53061224489796,31.387755102040817,B10,Caro-Kann Defense: Two Knights Attack,Mikhail Botvinnik
1958,18,"Botvinnik, Mikhail","Smyslov, Vassily",74,73,21.527027027027028,26.068493150684933,47.59552017771196,A16,"English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation",Mikhail Botvinnik
1958,19,"Smyslov, Vassily","Botvinnik, Mikhail",35,34,15.542857142857143,40.44117647058823,55.984033613445376,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line",Mikhail Botvinnik
1958,20,"Botvinnik, Mikhail","Smyslov, Vassily",48,47,27.666666666666668,26.76595744680851,54.43262411347518,A30,English Opening: Symmetrical Variation,Mikhail Botvinnik
